,continent,date,new_cases
781,Africa,2022-03-29,4248.0
782,Africa,2022-03-30,50184.0
783,Africa,2022-03-31,2794.0
784,Africa,2022-04-01,612.0
785,Africa,2022-04-02,428.0
786,Africa,2022-04-03,4172.0
787,Africa,2022-04-04,4954.0
788,Africa,2022-04-05,8879.0
789,Africa,2022-04-06,2532.0
790,Africa,2022-04-07,2011.0
791,Africa,2022-04-08,2145.0
792,Africa,2022-04-09,1470.0
793,Africa,2022-04-10,1140.0
794,Africa,2022-04-11,4229.0
795,Africa,2022-04-12,3284.0
796,Africa,2022-04-13,2436.0
797,Africa,2022-04-14,6299.0
798,Africa,2022-04-15,2273.0
799,Africa,2022-04-16,1484.0
800,Africa,2022-04-17,1066.0
801,Africa,2022-04-18,1061.0
802,Africa,2022-04-19,6638.0
803,Africa,2022-04-20,5219.0
804,Africa,2022-04-21,5481.0
805,Africa,2022-04-22,5163.0
806,Africa,2022-04-23,4470.0
807,Africa,2022-04-24,3379.0
808,Africa,2022-04-25,3453.0
809,Africa,2022-04-26,6462.0
810,Africa,2022-04-27,6732.0
811,Africa,2022-04-28,5005.0
812,Africa,2022-04-29,5646.0
813,Africa,2022-04-30,5899.0
814,Africa,2022-05-01,5175.0
815,Africa,2022-05-02,4863.0
816,Africa,2022-05-03,4228.0
817,Africa,2022-05-04,8650.0
818,Africa,2022-05-05,10340.0
819,Africa,2022-05-06,9782.0
820,Africa,2022-05-07,9139.0
821,Africa,2022-05-08,5876.0
822,Africa,2022-05-09,4088.0
823,Africa,2022-05-10,10633.0
824,Africa,2022-05-11,11049.0
825,Africa,2022-05-12,10766.0
826,Africa,2022-05-13,9077.0
827,Africa,2022-05-14,9062.0
828,Africa,2022-05-15,4597.0
829,Africa,2022-05-16,4514.0
830,Africa,2022-05-17,6645.0
831,Africa,2022-05-18,9984.0
832,Africa,2022-05-19,1879.0
833,Africa,2022-05-20,14529.0
834,Africa,2022-05-21,5628.0
835,Africa,2022-05-22,7948.0
836,Africa,2022-05-23,2487.0
837,Africa,2022-05-24,6832.0
838,Africa,2022-05-25,7751.0
839,Africa,2022-05-26,6190.0
840,Africa,2022-05-27,5022.0
841,Africa,2022-05-28,4689.0
842,Africa,2022-05-29,2303.0
843,Africa,2022-05-30,2872.0
844,Africa,2022-05-31,6051.0
845,Africa,2022-06-01,4779.0
846,Africa,2022-06-02,6796.0
847,Africa,2022-06-03,3749.0
848,Africa,2022-06-04,3249.0
849,Africa,2022-06-05,2980.0
850,Africa,2022-06-06,2661.0
851,Africa,2022-06-07,7877.0
852,Africa,2022-06-08,4829.0
853,Africa,2022-06-09,4424.0
854,Africa,2022-06-10,5528.0
855,Africa,2022-06-11,4396.0
856,Africa,2022-06-12,2847.0
857,Africa,2022-06-13,3186.0
858,Africa,2022-06-14,9738.0
859,Africa,2022-06-15,6682.0
860,Africa,2022-06-16,6107.0
861,Africa,2022-06-17,5380.0
862,Africa,2022-06-18,3873.0
863,Africa,2022-06-19,5273.0
864,Africa,2022-06-20,3537.0
865,Africa,2022-06-21,11549.0
866,Africa,2022-06-22,7859.0
867,Africa,2022-06-23,9316.0
868,Africa,2022-06-24,6483.0
869,Africa,2022-06-25,5619.0
870,Africa,2022-06-26,3922.0
871,Africa,2022-06-27,4546.0
872,Africa,2022-06-28,9275.0
873,Africa,2022-06-29,12261.0
874,Africa,2022-06-30,9594.0
875,Africa,2022-07-01,6117.0
876,Africa,2022-07-02,5284.0
877,Africa,2022-07-03,4435.0
878,Africa,2022-07-04,2425.0
879,Africa,2022-07-05,5458.0
880,Africa,2022-07-06,19098.0
881,Africa,2022-07-07,7052.0
882,Africa,2022-07-08,4382.0
883,Africa,2022-07-09,4337.0
884,Africa,2022-07-10,2415.0
885,Africa,2022-07-11,4663.0
886,Africa,2022-07-12,23419.0
887,Africa,2022-07-13,3596.0
888,Africa,2022-07-14,5236.0
889,Africa,2022-07-15,4725.0
890,Africa,2022-07-16,3837.0
891,Africa,2022-07-17,1447.0
892,Africa,2022-07-18,5404.0
893,Africa,2022-07-19,32465.0
894,Africa,2022-07-20,2572.0
895,Africa,2022-07-21,3136.0
896,Africa,2022-07-22,1750.0
897,Africa,2022-07-23,2115.0
898,Africa,2022-07-24,1120.0
899,Africa,2022-07-25,8830.0
900,Africa,2022-07-26,16753.0
901,Africa,2022-07-27,1179.0
902,Africa,2022-07-28,7792.0
903,Africa,2022-07-29,2358.0
904,Africa,2022-07-30,765.0
905,Africa,2022-07-31,1141.0
906,Africa,2022-08-01,710.0
907,Africa,2022-08-02,5078.0
908,Africa,2022-08-03,7526.0
909,Africa,2022-08-04,1161.0
910,Africa,2022-08-05,6345.0
911,Africa,2022-08-06,524.0
912,Africa,2022-08-07,2900.0
913,Africa,2022-08-08,1863.0
914,Africa,2022-08-09,885.0
915,Africa,2022-08-10,6054.0
916,Africa,2022-08-11,1582.0
917,Africa,2022-08-12,2010.0
918,Africa,2022-08-13,1381.0
919,Africa,2022-08-14,649.0
920,Africa,2022-08-15,4246.0
921,Africa,2022-08-16,3925.0
922,Africa,2022-08-17,1227.0
923,Africa,2022-08-18,878.0
924,Africa,2022-08-19,4084.0
925,Africa,2022-08-20,716.0
926,Africa,2022-08-21,199.0
927,Africa,2022-08-22,1235.0
928,Africa,2022-08-23,1074.0
929,Africa,2022-08-24,1670.0
930,Africa,2022-08-25,1168.0
931,Africa,2022-08-26,1823.0
932,Africa,2022-08-27,526.0
933,Africa,2022-08-28,301.0
934,Africa,2022-08-29,976.0
935,Africa,2022-08-30,3630.0
936,Africa,2022-08-31,746.0
937,Africa,2022-09-01,852.0
938,Africa,2022-09-02,890.0
939,Africa,2022-09-03,568.0
940,Africa,2022-09-04,589.0
941,Africa,2022-09-05,2559.0
942,Africa,2022-09-06,1552.0
943,Africa,2022-09-07,1285.0
944,Africa,2022-09-08,829.0
945,Africa,2022-09-09,1189.0
946,Africa,2022-09-10,568.0
947,Africa,2022-09-11,404.0
948,Africa,2022-09-12,1916.0
949,Africa,2022-09-13,2765.0
950,Africa,2022-09-14,797.0
951,Africa,2022-09-15,1206.0
952,Africa,2022-09-16,673.0
953,Africa,2022-09-17,680.0
954,Africa,2022-09-18,183.0
955,Africa,2022-09-19,896.0
956,Africa,2022-09-20,630.0
957,Africa,2022-09-21,1098.0
958,Africa,2022-09-22,898.0
959,Africa,2022-09-23,336.0
960,Africa,2022-09-24,1058.0
961,Africa,2022-09-25,492.0
962,Africa,2022-09-26,1956.0
963,Africa,2022-09-27,1507.0
964,Africa,2022-09-28,155.0
965,Africa,2022-09-29,2550.0
966,Africa,2022-09-30,587.0
967,Africa,2022-10-01,588.0
968,Africa,2022-10-02,213.0
969,Africa,2022-10-03,754.0
970,Africa,2022-10-04,1217.0
971,Africa,2022-10-05,780.0
972,Africa,2022-10-06,904.0
973,Africa,2022-10-07,533.0
974,Africa,2022-10-08,188.0
975,Africa,2022-10-09,568.0
976,Africa,2022-10-10,980.0
977,Africa,2022-10-11,1405.0
978,Africa,2022-10-12,730.0
979,Africa,2022-10-13,775.0
980,Africa,2022-10-14,574.0
981,Africa,2022-10-15,621.0
982,Africa,2022-10-16,347.0
983,Africa,2022-10-17,2248.0
984,Africa,2022-10-18,700.0
985,Africa,2022-10-19,618.0
986,Africa,2022-10-20,1313.0
987,Africa,2022-10-21,572.0
988,Africa,2022-10-22,165.0
989,Africa,2022-10-23,355.0
990,Africa,2022-10-24,5191.0
991,Africa,2022-10-25,2127.0
992,Africa,2022-10-26,694.0
993,Africa,2022-10-27,647.0
994,Africa,2022-10-28,788.0
995,Africa,2022-10-29,366.0
996,Africa,2022-10-30,615.0
997,Africa,2022-10-31,1425.0
998,Africa,2022-11-01,1153.0
999,Africa,2022-11-02,1117.0
1000,Africa,2022-11-03,894.0
1001,Africa,2022-11-04,1096.0
1002,Africa,2022-11-05,317.0
1003,Africa,2022-11-06,392.0
1004,Africa,2022-11-07,3005.0
1005,Africa,2022-11-08,921.0
1006,Africa,2022-11-09,941.0
1007,Africa,2022-11-10,3056.0
1008,Africa,2022-11-11,881.0
1009,Africa,2022-11-12,828.0
1010,Africa,2022-11-13,313.0
1011,Africa,2022-11-14,1621.0
1012,Africa,2022-11-15,1999.0
1013,Africa,2022-11-16,1249.0
1014,Africa,2022-11-17,1038.0
1015,Africa,2022-11-18,1287.0
1016,Africa,2022-11-19,273.0
1017,Africa,2022-11-20,414.0
1018,Africa,2022-11-21,1099.0
1019,Africa,2022-11-22,1202.0
1020,Africa,2022-11-23,6700.0
1021,Africa,2022-11-24,908.0
1022,Africa,2022-11-25,707.0
1023,Africa,2022-11-26,297.0
1024,Africa,2022-11-27,619.0
1025,Africa,2022-11-28,816.0
1026,Africa,2022-11-29,1676.0
1027,Africa,2022-11-30,7399.0
1028,Africa,2022-12-01,648.0
1029,Africa,2022-12-02,642.0
1030,Africa,2022-12-03,529.0
1031,Africa,2022-12-04,642.0
1032,Africa,2022-12-05,7829.0
1033,Africa,2022-12-06,1042.0
1034,Africa,2022-12-07,1041.0
1035,Africa,2022-12-08,1193.0
1036,Africa,2022-12-09,598.0
1037,Africa,2022-12-10,532.0
1038,Africa,2022-12-11,428.0
1039,Africa,2022-12-12,4737.0
1040,Africa,2022-12-13,696.0
1041,Africa,2022-12-14,3970.0
1042,Africa,2022-12-15,1175.0
1043,Africa,2022-12-16,2817.0
1044,Africa,2022-12-17,276.0
1045,Africa,2022-12-18,238.0
1046,Africa,2022-12-19,149.0
1047,Africa,2022-12-20,2360.0
1048,Africa,2022-12-21,2544.0
1049,Africa,2022-12-22,807.0
1050,Africa,2022-12-23,810.0
1051,Africa,2022-12-24,595.0
1052,Africa,2022-12-25,363.0
1053,Africa,2022-12-26,832.0
1054,Africa,2022-12-27,867.0
1055,Africa,2022-12-28,501.0
1056,Africa,2022-12-29,342.0
1057,Africa,2022-12-30,1340.0
1058,Africa,2022-12-31,289.0
1059,Africa,2023-01-01,514.0
1060,Africa,2023-01-02,234.0
1061,Africa,2023-01-03,2659.0
1062,Africa,2023-01-04,465.0
1063,Africa,2023-01-05,957.0
1064,Africa,2023-01-06,563.0
1065,Africa,2023-01-07,323.0
1066,Africa,2023-01-08,85.0
1067,Africa,2023-01-09,2230.0
1068,Africa,2023-01-10,517.0
1069,Africa,2023-01-11,2570.0
1070,Africa,2023-01-12,298.0
1071,Africa,2023-01-13,954.0
1072,Africa,2023-01-14,456.0
1073,Africa,2023-01-15,596.0
1074,Africa,2023-01-16,1002.0
1075,Africa,2023-01-17,3922.0
1076,Asia,2020-01-04,0.0
1077,Asia,2020-01-05,0.0
1078,Asia,2020-01-06,0.0
1079,Asia,2020-01-07,0.0
1080,Asia,2020-01-08,0.0
1081,Asia,2020-01-09,0.0
1082,Asia,2020-01-10,0.0
1083,Asia,2020-01-11,0.0
1084,Asia,2020-01-12,0.0
1085,Asia,2020-01-13,0.0
1086,Asia,2020-01-14,0.0
1087,Asia,2020-01-15,0.0
1088,Asia,2020-01-16,0.0
1089,Asia,2020-01-17,0.0
1090,Asia,2020-01-18,0.0
1091,Asia,2020-01-19,0.0
1092,Asia,2020-01-20,0.0
1093,Asia,2020-01-21,0.0
1094,Asia,2020-01-22,0.0
1095,Asia,2020-01-23,98.0
1096,Asia,2020-01-24,283.0
1097,Asia,2020-01-25,492.0
1098,Asia,2020-01-26,676.0
1099,Asia,2020-01-27,807.0
1100,Asia,2020-01-28,2646.0
1101,Asia,2020-01-29,585.0
1102,Asia,2020-01-30,2065.0
1103,Asia,2020-01-31,1681.0
1104,Asia,2020-02-01,2102.0
1105,Asia,2020-02-02,4747.0
1106,Asia,2020-02-03,3089.0
1107,Asia,2020-02-04,4009.0
1108,Asia,2020-02-05,3743.0
1109,Asia,2020-02-06,3160.0
1110,Asia,2020-02-07,3528.0
1111,Asia,2020-02-08,2722.0
1112,Asia,2020-02-09,3025.0
1113,Asia,2020-02-10,2537.0
1114,Asia,2020-02-11,2038.0
1115,Asia,2020-02-12,377.0
1116,Asia,2020-02-13,15150.0
1117,Asia,2020-02-14,6483.0
1118,Asia,2020-02-15,2075.0
1119,Asia,2020-02-16,2113.0
1120,Asia,2020-02-17,1934.0
1121,Asia,2020-02-18,1794.0
1122,Asia,2020-02-19,420.0
1123,Asia,2020-02-20,545.0
1124,Asia,2020-02-21,608.0
1125,Asia,2020-02-22,1719.0
1126,Asia,2020-02-23,223.0
1127,Asia,2020-02-24,491.0
1128,Asia,2020-02-25,743.0
1129,Asia,2020-02-26,799.0
1130,Asia,2020-02-27,1092.0
1131,Asia,2020-02-28,1081.0
1132,Asia,2020-02-29,1492.0
1133,Asia,2020-03-01,1593.0
1134,Asia,2020-03-02,1383.0
1135,Asia,2020-03-03,1867.0
1136,Asia,2020-03-04,1228.0
1137,Asia,2020-03-05,1291.0
1138,Asia,2020-03-06,2031.0
1139,Asia,2020-03-07,1759.0
1140,Asia,2020-03-08,1201.0
1141,Asia,2020-03-09,906.0
1142,Asia,2020-03-10,1188.0
1143,Asia,2020-03-11,1749.0
1144,Asia,2020-03-12,1369.0
1145,Asia,2020-03-13,1809.0
1146,Asia,2020-03-14,1909.0
1147,Asia,2020-03-15,1948.0
1148,Asia,2020-03-16,1713.0
1149,Asia,2020-03-17,2005.0
1150,Asia,2020-03-18,2133.0
1151,Asia,2020-03-19,2140.0
1152,Asia,2020-03-20,2699.0
1153,Asia,2020-03-21,2556.0
1154,Asia,2020-03-22,3240.0
1155,Asia,2020-03-23,3069.0
1156,Asia,2020-03-24,3620.0
1157,Asia,2020-03-25,5412.0
1158,Asia,2020-03-26,5726.0
1159,Asia,2020-03-27,7087.0
1160,Asia,2020-03-28,7188.0
1161,Asia,2020-03-29,7206.0
1162,Asia,2020-03-30,7235.0
1163,Asia,2020-03-31,10573.0
1164,Asia,2020-04-01,8724.0
1165,Asia,2020-04-02,9196.0
1166,Asia,2020-04-03,8796.0
1167,Asia,2020-04-04,9025.0
1168,Asia,2020-04-05,9953.0
1169,Asia,2020-04-06,10083.0
1170,Asia,2020-04-07,9570.0
1171,Asia,2020-04-08,10065.0
1172,Asia,2020-04-09,10244.0
1173,Asia,2020-04-10,11190.0
1174,Asia,2020-04-11,11997.0
1175,Asia,2020-04-12,11661.0
1176,Asia,2020-04-13,11575.0
1177,Asia,2020-04-14,11468.0
1178,Asia,2020-04-15,11465.0
1179,Asia,2020-04-16,12399.0
1180,Asia,2020-04-17,12811.0
1181,Asia,2020-04-18,12201.0
1182,Asia,2020-04-19,12277.0
1183,Asia,2020-04-20,14075.0
1184,Asia,2020-04-21,13676.0
1185,Asia,2020-04-22,12219.0
1186,Asia,2020-04-23,12829.0
1187,Asia,2020-04-24,13002.0
1188,Asia,2020-04-25,12005.0
1189,Asia,2020-04-26,11599.0
1190,Asia,2020-04-27,11006.0
1191,Asia,2020-04-28,11995.0
1192,Asia,2020-04-29,12975.0
1193,Asia,2020-04-30,12909.0
1194,Asia,2020-05-01,13371.0
1195,Asia,2020-05-02,12159.0
1196,Asia,2020-05-03,12429.0
1197,Asia,2020-05-04,14016.0
1198,Asia,2020-05-05,14927.0
1199,Asia,2020-05-06,16006.0
1200,Asia,2020-05-07,15673.0
1201,Asia,2020-05-08,16800.0
1202,Asia,2020-05-09,15138.0
1203,Asia,2020-05-10,18491.0
1204,Asia,2020-05-11,16556.0
1205,Asia,2020-05-12,17040.0
1206,Asia,2020-05-13,16977.0
1207,Asia,2020-05-14,20621.0
1208,Asia,2020-05-15,17779.0
1209,Asia,2020-05-16,19775.0
1210,Asia,2020-05-17,20804.0
1211,Asia,2020-05-18,20663.0
1212,Asia,2020-05-19,22170.0
1213,Asia,2020-05-20,22600.0
1214,Asia,2020-05-21,24248.0
1215,Asia,2020-05-22,24228.0
1216,Asia,2020-05-23,24387.0
1217,Asia,2020-05-24,24067.0
1218,Asia,2020-05-25,21801.0
1219,Asia,2020-05-26,20302.0
1220,Asia,2020-05-27,23867.0
1221,Asia,2020-05-28,25937.0
1222,Asia,2020-05-29,28857.0
1223,Asia,2020-05-30,27575.0
1224,Asia,2020-05-31,29204.0
1225,Asia,2020-06-01,28132.0
1226,Asia,2020-06-02,30561.0
1227,Asia,2020-06-03,33402.0
1228,Asia,2020-06-04,32145.0
1229,Asia,2020-06-05,33116.0
1230,Asia,2020-06-06,34439.0
1231,Asia,2020-06-07,34598.0
1232,Asia,2020-06-08,31146.0
1233,Asia,2020-06-09,33720.0
1234,Asia,2020-06-10,36770.0
1235,Asia,2020-06-11,37847.0
1236,Asia,2020-06-12,32692.0
1237,Asia,2020-06-13,38924.0
1238,Asia,2020-06-14,44961.0
1239,Asia,2020-06-15,37282.0
1240,Asia,2020-06-16,37861.0
1241,Asia,2020-06-17,41703.0
1242,Asia,2020-06-18,40936.0
1243,Asia,2020-06-19,43051.0
1244,Asia,2020-06-20,41783.0
1245,Asia,2020-06-21,39878.0
1246,Asia,2020-06-22,40566.0
1247,Asia,2020-06-23,42397.0
1248,Asia,2020-06-24,43820.0
1249,Asia,2020-06-25,44332.0
1250,Asia,2020-06-26,46174.0
1251,Asia,2020-06-27,46469.0
1252,Asia,2020-06-28,46977.0
1253,Asia,2020-06-29,44463.0
1254,Asia,2020-06-30,46546.0
1255,Asia,2020-07-01,66722.0
1256,Asia,2020-07-02,50629.0
1257,Asia,2020-07-03,50802.0
1258,Asia,2020-07-04,53728.0
1259,Asia,2020-07-05,56186.0
1260,Asia,2020-07-06,50063.0
1261,Asia,2020-07-07,50241.0
1262,Asia,2020-07-08,53896.0
1263,Asia,2020-07-09,57629.0
1264,Asia,2020-07-10,56448.0
1265,Asia,2020-07-11,55351.0
1266,Asia,2020-07-12,54854.0
1267,Asia,2020-07-13,56413.0
1268,Asia,2020-07-14,54987.0
1269,Asia,2020-07-15,60506.0
1270,Asia,2020-07-16,60908.0
1271,Asia,2020-07-17,64072.0
1272,Asia,2020-07-18,74203.0
1273,Asia,2020-07-19,68567.0
1274,Asia,2020-07-20,61481.0
1275,Asia,2020-07-21,65543.0
1276,Asia,2020-07-22,71699.0
1277,Asia,2020-07-23,79846.0
1278,Asia,2020-07-24,75080.0
1279,Asia,2020-07-25,74403.0
1280,Asia,2020-07-26,72899.0
1281,Asia,2020-07-27,69254.0
1282,Asia,2020-07-28,77989.0
1283,Asia,2020-07-29,77892.0
1284,Asia,2020-07-30,80915.0
1285,Asia,2020-07-31,88553.0
1286,Asia,2020-08-01,77552.0
1287,Asia,2020-08-02,81768.0
1288,Asia,2020-08-03,75189.0
1289,Asia,2020-08-04,79338.0
1290,Asia,2020-08-05,85832.0
1291,Asia,2020-08-06,90727.0
1292,Asia,2020-08-07,90716.0
1293,Asia,2020-08-08,91079.0
1294,Asia,2020-08-09,86617.0
1295,Asia,2020-08-10,81338.0
1296,Asia,2020-08-11,85846.0
1297,Asia,2020-08-12,95428.0
1298,Asia,2020-08-13,92513.0
1299,Asia,2020-08-14,94784.0
1300,Asia,2020-08-15,91431.0
1301,Asia,2020-08-16,83777.0
1302,Asia,2020-08-17,77885.0
1303,Asia,2020-08-18,93051.0
1304,Asia,2020-08-19,98372.0
1305,Asia,2020-08-20,97004.0
1306,Asia,2020-08-21,97247.0
1307,Asia,2020-08-22,95142.0
1308,Asia,2020-08-23,84079.0
1309,Asia,2020-08-24,86302.0
1310,Asia,2020-08-25,82122.0
1311,Asia,2020-08-26,112995.0
1312,Asia,2020-08-27,103599.0
1313,Asia,2020-08-28,103952.0
1314,Asia,2020-08-29,104671.0
1315,Asia,2020-08-30,103460.0
1316,Asia,2020-08-31,94198.0
1317,Asia,2020-09-01,103863.0
1318,Asia,2020-09-02,110464.0
1319,Asia,2020-09-03,111539.0
1320,Asia,2020-09-04,115319.0
1321,Asia,2020-09-05,115192.0
1322,Asia,2020-09-06,117039.0
1323,Asia,2020-09-07,101123.0
1324,Asia,2020-09-08,118472.0
1325,Asia,2020-09-09,125606.0
1326,Asia,2020-09-10,127973.0
1327,Asia,2020-09-11,129083.0
1328,Asia,2020-09-12,124323.0
1329,Asia,2020-09-13,120952.0
1330,Asia,2020-09-14,115865.0
1331,Asia,2020-09-15,122381.0
1332,Asia,2020-09-16,131145.0
1333,Asia,2020-09-17,129602.0
1334,Asia,2020-09-18,126626.0
1335,Asia,2020-09-19,123848.0
1336,Asia,2020-09-20,117444.0
1337,Asia,2020-09-21,105958.0
1338,Asia,2020-09-22,117729.0
1339,Asia,2020-09-23,123849.0
1340,Asia,2020-09-24,123644.0
1341,Asia,2020-09-25,122540.0
1342,Asia,2020-09-26,121977.0
1343,Asia,2020-09-27,113387.0
1344,Asia,2020-09-28,98546.0
1345,Asia,2020-09-29,114151.0
1346,Asia,2020-09-30,125716.0
1347,Asia,2020-10-01,119460.0
1348,Asia,2020-10-02,117052.0
1349,Asia,2020-10-03,107550.0
1350,Asia,2020-10-04,108166.0
1351,Asia,2020-10-05,97356.0
1352,Asia,2020-10-06,108636.0
1353,Asia,2020-10-07,116824.0
1354,Asia,2020-10-08,108853.0
1355,Asia,2020-10-09,107186.0
1356,Asia,2020-10-10,108118.0
1357,Asia,2020-10-11,98891.0
1358,Asia,2020-10-12,90485.0
1359,Asia,2020-10-13,99787.0
1360,Asia,2020-10-14,104802.0
1361,Asia,2020-10-15,101865.0
1362,Asia,2020-10-16,100651.0
1363,Asia,2020-10-17,96574.0
1364,Asia,2020-10-18,91367.0
1365,Asia,2020-10-19,82372.0
1366,Asia,2020-10-20,90814.0
1367,Asia,2020-10-21,98313.0
1368,Asia,2020-10-22,97091.0
1369,Asia,2020-10-23,97601.0
1370,Asia,2020-10-24,88708.0
1371,Asia,2020-10-25,85163.0
1372,Asia,2020-10-26,72768.0
1373,Asia,2020-10-27,84826.0
1374,Asia,2020-10-28,93180.0
1375,Asia,2020-10-29,93190.0
1376,Asia,2020-10-30,92112.0
1377,Asia,2020-10-31,86837.0
1378,Asia,2020-11-01,87586.0
1379,Asia,2020-11-02,83120.0
1380,Asia,2020-11-03,93069.0
1381,Asia,2020-11-04,97370.0
1382,Asia,2020-11-05,96522.0
1383,Asia,2020-11-06,101636.0
1384,Asia,2020-11-07,93778.0
1385,Asia,2020-11-08,94763.0
1386,Asia,2020-11-09,85576.0
1387,Asia,2020-11-10,95440.0
1388,Asia,2020-11-11,100932.0
1389,Asia,2020-11-12,99133.0
1390,Asia,2020-11-13,99526.0
1391,Asia,2020-11-14,94159.0
1392,Asia,2020-11-15,81724.0
1393,Asia,2020-11-16,80714.0
1394,Asia,2020-11-17,94254.0
1395,Asia,2020-11-18,106689.0
1396,Asia,2020-11-19,106966.0
1397,Asia,2020-11-20,108661.0
1398,Asia,2020-11-21,103716.0
1399,Asia,2020-11-22,104892.0
1400,Asia,2020-11-23,96793.0
1401,Asia,2020-11-24,107342.0
1402,Asia,2020-11-25,109732.0
1403,Asia,2020-11-26,138447.0
1404,Asia,2020-11-27,146148.0
1405,Asia,2020-11-28,127577.0
1406,Asia,2020-11-29,125294.0
1407,Asia,2020-11-30,115540.0
1408,Asia,2020-12-01,122871.0
1409,Asia,2020-12-02,127193.0
1410,Asia,2020-12-03,131348.0
1411,Asia,2020-12-04,126534.0
1412,Asia,2020-12-05,123391.0
1413,Asia,2020-12-06,119612.0
1414,Asia,2020-12-07,108473.0
1415,Asia,2020-12-08,118482.0
1416,Asia,2020-12-09,118324.0
1417,Asia,2020-12-10,85320.0
1418,Asia,2020-12-11,114577.0
1419,Asia,2020-12-12,110011.0
1420,Asia,2020-12-13,99274.0
1421,Asia,2020-12-14,94482.0
1422,Asia,2020-12-15,107511.0
1423,Asia,2020-12-16,106664.0
1424,Asia,2020-12-17,101897.0
1425,Asia,2020-12-18,100483.0
1426,Asia,2020-12-19,95683.0
1427,Asia,2020-12-20,87491.0
1428,Asia,2020-12-21,79428.0
1429,Asia,2020-12-22,89945.0
1430,Asia,2020-12-23,90046.0
1431,Asia,2020-12-24,88785.0
1432,Asia,2020-12-25,86079.0
1433,Asia,2020-12-26,75865.0
1434,Asia,2020-12-27,71538.0
1435,Asia,2020-12-28,69972.0
1436,Asia,2020-12-29,81717.0
1437,Asia,2020-12-30,83781.0
1438,Asia,2020-12-31,85117.0
1439,Asia,2021-01-01,75399.0
1440,Asia,2021-01-02,70826.0
1441,Asia,2021-01-03,69200.0
1442,Asia,2021-01-04,72437.0
1443,Asia,2021-01-05,82714.0
1444,Asia,2021-01-06,87836.0
1445,Asia,2021-01-07,87806.0
1446,Asia,2021-01-08,67594.0
1447,Asia,2021-01-09,105022.0
1448,Asia,2021-01-10,76501.0
1449,Asia,2021-01-11,74361.0
1450,Asia,2021-01-12,82211.0
1451,Asia,2021-01-13,87302.0
1452,Asia,2021-01-14,86391.0
1453,Asia,2021-01-15,82619.0
1454,Asia,2021-01-16,85635.0
1455,Asia,2021-01-17,75258.0
1456,Asia,2021-01-18,64850.0
1457,Asia,2021-01-19,74824.0
1458,Asia,2021-01-20,81729.0
1459,Asia,2021-01-21,76528.0
1460,Asia,2021-01-22,75819.0
1461,Asia,2021-01-23,73224.0
1462,Asia,2021-01-24,66994.0
1463,Asia,2021-01-25,58697.0
1464,Asia,2021-01-26,76190.0
1465,Asia,2021-01-27,80057.0
1466,Asia,2021-01-28,82905.0
1467,Asia,2021-01-29,75885.0
1468,Asia,2021-01-30,74402.0
1469,Asia,2021-01-31,67451.0
1470,Asia,2021-02-01,65898.0
1471,Asia,2021-02-02,69339.0
1472,Asia,2021-02-03,77146.0
1473,Asia,2021-02-04,72842.0
1474,Asia,2021-02-05,68277.0
1475,Asia,2021-02-06,69996.0
1476,Asia,2021-02-07,66095.0
1477,Asia,2021-02-08,59623.0
1478,Asia,2021-02-09,68022.0
1479,Asia,2021-02-10,70879.0
1480,Asia,2021-02-11,65022.0
1481,Asia,2021-02-12,66952.0
1482,Asia,2021-02-13,63054.0
1483,Asia,2021-02-14,58728.0
1484,Asia,2021-02-15,59366.0
1485,Asia,2021-02-16,68763.0
1486,Asia,2021-02-17,69461.0
1487,Asia,2021-02-18,66741.0
1488,Asia,2021-02-19,67263.0
1489,Asia,2021-02-20,62696.0
1490,Asia,2021-02-21,67390.0
1491,Asia,2021-02-22,67372.0
1492,Asia,2021-02-23,73593.0
1493,Asia,2021-02-24,76531.0
1494,Asia,2021-02-25,75999.0
1495,Asia,2021-02-26,74901.0
1496,Asia,2021-02-27,69956.0
1497,Asia,2021-02-28,67983.0
1498,Asia,2021-03-01,69107.0
1499,Asia,2021-03-02,76536.0
1500,Asia,2021-03-03,80715.0
1501,Asia,2021-03-04,81080.0
1502,Asia,2021-03-05,81141.0
1503,Asia,2021-03-06,77423.0
1504,Asia,2021-03-07,77361.0
1505,Asia,2021-03-08,79423.0
1506,Asia,2021-03-09,83092.0
1507,Asia,2021-03-10,89908.0
1508,Asia,2021-03-11,91771.0
1509,Asia,2021-03-12,93760.0
1510,Asia,2021-03-13,88662.0
1511,Asia,2021-03-14,90727.0
1512,Asia,2021-03-15,93783.0
1513,Asia,2021-03-16,102250.0
1514,Asia,2021-03-17,115452.0
1515,Asia,2021-03-18,120266.0
1516,Asia,2021-03-19,121670.0
1517,Asia,2021-03-20,119759.0
1518,Asia,2021-03-21,125149.0
1519,Asia,2021-03-22,120678.0
1520,Asia,2021-03-23,134199.0
1521,Asia,2021-03-24,146519.0
1522,Asia,2021-03-25,154956.0
1523,Asia,2021-03-26,156540.0
1524,Asia,2021-03-27,152979.0
1525,Asia,2021-03-28,162439.0
1526,Asia,2021-03-29,152987.0
1527,Asia,2021-03-30,161275.0
1528,Asia,2021-03-31,183318.0
1529,Asia,2021-04-01,198573.0
1530,Asia,2021-04-02,210212.0
1531,Asia,2021-04-03,209025.0
1532,Asia,2021-04-04,223965.0
1533,Asia,2021-04-05,209385.0
1534,Asia,2021-04-06,246446.0
1535,Asia,2021-04-07,268500.0
